volume_id,book_id,volume_number,volume_title,pages,notes
551,4177,4,Von der Revolution zum Großen Krieg,657,Herausgegeben von Michel Perrot
552,4177,5,Vom Ersten Weltkrieg zur Gegenwart,621,Herausgegeben von Antoine Prost und Gerard Vincent
553,4182,1,,317,X Seiten Vorwort
554,4182,2,,350,
555,4182,3,,341,
556,4184,1,Das Fiskalamt des Königreichs Böhmen in der älteren Zeit bis zum Jahre 1620,254,"XV, 254 S."
557,4188,1,,165,
558,4188,2,,176,
559,4188,3,,165,
560,4189,15,Elbogner Kreis,382,"LIV, 382 S. Mit einer Lithographie von Elbogen"
561,4204,1,,,
562,4204,2,,,
563,4207,1,,424,XX S. Vorspann
564,4207,2,,398,VIII S. Vorspann
565,4207,3,,463,X S. Vorspann
566,4215,46,Almanach auf das Jahr 46,318,ohne OU. Sehr gut erhalten
567,4215,47,Almanach auf das Jahr 47,235,m. OU. Sehr gut erhalten
568,4215,48,Almanach auf das Jahr 48 des zwanzigsten Jahrhunderts,320,U. an den Rändern etwas eingerissen
569,4216,2,Zweiter Band so das siebente bis zwölfte Stück enthält nebst einem doppelten Register,548,und 7 Bll. Register in sechs monatlichen Nachrichten über Bücher in einem Band
570,4217,1,Textband,552,"XVI, 552 S."
571,4217,2,Bildband,328,328 S.
572,4218,1,,735,XIII Seiten Vorspann
573,4218,2,,371,
574,4219,1,Deutsch Tanagra. Text. Porzellanfiguren des achtzehnten Jahrhunderts,247,"Mit zahlreichen Illustrationen, Vignetten, Leisten und Schlussstücken, ferner 109 Lichtdrucktafeln und 75 Autotypische Tafeln. (4 S.Vorwort), LXXXIV, 159 S."
575,4219,2,Kunstgewerbe – Ölgemälde – Graphische Künste,158,"90 Illustrationen, außer zahlreichen Vignetten, Leisten, Schlussstücken etc. ferner 39 Lichtdruck-Tafeln und 32 autotypische Tafeln"
576,4220,1,Biographien der Wiener Künstler und Schriftsteller,619,1902
577,4220,2,Biographien und Bibliographie der deutschen Künstler und Schriftsteller in Österreich-Ungarn ausser Wien. (Mit Nachtrag für Wien.),388,1906
578,4221,1,Autographen-Sammlung Basel,300,"Nr. 68 (gestempelt), Tafel XXXIII"
579,4221,2,Nachtrag III zur Autographen-Sammlung,72,"304-376, Tafel XXXIV-LXXVII"
580,4221,3,Nachtrag IV zur Autographen-Sammlung,34,"378-412, Tafel LXXVIII-LXXXXVII"
581,4225,1,,702,Mit 323 Abb.i.Text und 112 ganzs. Bildtafeln
582,4225,2,,669,Mit 356 Abb.i.Text und 56 ganzs. Bildtafeln
583,4226,1,lateinisch-deutscher Theil,,"XX, 3214 Sp."
584,4230,1,Grammatica Anglicana concentrata oder kurzgefaßte Englische Grammatic,314,Fünfte verbesserte Auflage von M.J.B. Rogler. Leipzig und Züllichau 1781
585,4230,2,Vollständiges Deutsch-Englisches Wörterbuch als zweiter Theil zu Theodor Arnolds English Vocabulary,236,Erste Ausgabe. Leipzig und Züllichau bey N. S. Frommanns Erben 1790. M. Exlibris
586,4259,1,Original 1905 edition,441,"11, X, 441 S."
587,4259,2,2005 edition with introduction,448,Herausgegeben von Thomas Keiderling
588,4317,1,Vom Altertum bis zur Renaissance,278,
589,4317,2,Vom Barock bis zur Gegenwart,612,
590,4333,1,Musterbuch,,"18 Blätter, Originalhalbeder"
591,4333,2,Kommentarband,54,"mit 8 ganzseitigen Abbildungen, Originalpappband"
592,4389,1,,125,II. Serie Band I
593,4417,2,,380,II. Serie Band II
594,4435,15,BYZANZ WIEDER EIN WELTREICH. Das Zeitalter der Makedonischen Dynastie. Teil I,308,
595,4471,9,,,
596,4474,2,,518,Nur Band 2 von 3 Bänden vorhanden
597,4493,1,,954,"7, CXLVII, 800 S."
598,4493,2,,1749,1749 S.
599,4499,2,Danilo II. und sein Schüler: Die Königsbiographien,336,
600,4501,1,,562,XV
601,4501,2,,455,
602,4505,14,,,Band XIV
603,4510,1,,,Band I
604,4515,1,,,
605,4515,2,,,
606,4517,1,,136,
607,4517,2,,252,
608,4565,1,Erster Band A – K,712,"1953. XLVII, 712 S."
609,4565,2,Zweiter Band L – Ssuda,712,1955. 712 S.
610,4565,3,Dritter Band Sta – Y,697,"1958. VII, 697 S."
611,4591,1,"Gedichte, Poeme",329,Mit 45 Abb. a. Taf.
612,4591,2,"Stücke, Essays, Reden",421,Mit 83 Abb. a. Taf.
613,4591,3,"Briefe, Tagebücher",391,Mit 20 Abb. a. Taf.
614,4607,1,,,
615,4612,1,"Poesie. Übersetzungen, Umdichtungen von H. C. Artmann, Paul Celan, Friederike Mayröcker u.a. Texte über Chlebnikow von Majakovskij und Tatlin",393,
616,4612,2,"Prosa Schriften Briefe. Deutsch von Peter Urban und Rosemarie Ziegler. Buchumschläge, Entwürfe, Fotos u.a.",630,
617,4619,1,Der Doppelgänger. Frühe Romane und Erzählungen,916,1961
618,4619,2,Onkelchens Traum. 3 Romane,997,1960
619,4619,3,Aufzeichnungen aus einem Totenhaus und drei Erzählungen,861,1964. 6.-8.Tsd.
620,4619,4,Der Spieler. Späte Romane und Novellen,781,1959
621,4619,5,Tagebuch eines Schriftstellers. Notierte Gedanken,666,1963
622,4619,6,Rodion Raskolnikoff. Schuld und Sühne,762,1964. 62.-65.Tsd.
623,4619,7,Der Idiot,979,1973. 72.-74. Tsd.
624,4619,8,Die Dämonen,,fehlt
625,4619,9,Der Jüngling. Roman,892,1963. 43.-45. Tausend
626,4619,10,Die Brüder Karamasoff. Roman in vier Teilen und einem Epilog,1303,1959. 95.Tsd.
627,4645,3,Nach Schlüsselburg,,Dritter Teil
628,4649,2,,314,
629,4650,2,,314,
630,4651,1,,,Band
631,4665,5,Verlorene Leute. Zweiter Teil,221,Band 5. Zweiter Teil
632,4666,1,Erzählungen,417,
633,4666,2,Die Mutter. Der 9. Januar,418,
634,4666,3,Meine Kindheit. Unter fremden Menschen,630,
635,4666,4,Meine Universitäten. Erzählungen und Porträts,553,
636,4751,1,,299,
637,4751,2,,295,
638,4768,4,,212,Aufsätze Autobiographie Brief an Stalin
639,4792,1,Buch 1,408,7. Auflage
640,4792,2,Buch 2,326,6. Auflage
641,4848,2,18. – 20. Jahrhundert,174,
642,4849,1,Die Romantik,183,1964
643,4849,2,Der Realismus,210,1967
644,4875,1,Lyrik,219,
645,4887,1,,580,
646,4887,2,,363,
647,4887,3,,167,
648,4918,1,Glaube und Weisheit der Hindus,334,
649,4918,2,Dichtung Wissenschaft und Staatskunst der Hindus,348,
650,4951,1,,740,
651,4989,1,Originalkeramiken 1920-1931,,
652,5025,1,Scherz und Satire ohne tiefere Bedeutung. Faschingsrevue der Concordia,57,
653,5025,2,"Ernst, Satire und tiefere Bedeutung. Lessing-Almanach der Concordia",51,
654,5044,2,,321,
655,5053,1,"Das Haus: Entstehung, Geschichte, Erneuerung",147,
656,5053,2,Die Vereinigung bildender Künstler 1897-1985,173,
657,5060,1,Biographien der Wiener Künstler und Schriftsteller,619,Herausgegeben von Hermann Clemens Kosel. 1902
658,5060,2,Biographien und Bibliographien und Bibliographie der deutschen Künstler und Schriftsteller in Österreich-Ungarn ausser Wien (mit Nachtrag für Wien),388,Herausgegeben von A. Reko und Heinr. Bohrmann. Wien 1906
659,5095,100,,,Band 100 Schriftenreihe der Forschung im Verbund
660,5103,1,Sommersemester 1942,298,
661,5103,2,Wintersemester 1943/44,204,
662,5136,1,Vom Römischen Imperium zum Byzantinischen Reich,,Herausgegeben von Paul Veyne. 5. Auflage: 19. Tausend
663,5136,2,Vom Feudalzeitalter zur Renaissance,,Herausgegeben von George Duby. 5. Auflage: 18. – 20. Tausend
664,5136,3,Von der Renaissance zur Aufklärung,,Herausgegeben von Philippe Aries und Roger Chartier. 4. Auflage: 15. – 17. Tausend
665,5136,4,Von der Revolution zum Großen Krieg,,Herausgegeben von Michelle Perrot. 3. Auflage: 14. – 16. Tausend
666,5136,5,Vom Ersten Weltkrieg zur Gegenwart,,Herausgegeben von Antoine Prost und Gerard Vincent. 1. Aufl.
667,5154,1,,255,"VIII, 255 S."
668,5154,2,,255,255 S.
669,5154,3,,239,239 S.
670,5154,4,,239,239 S.
671,5180,1,Britische Wirtschaftsgeschichte seit 1750,172,vorhanden
672,5206,12,Ausblicke,,Band 12 d. Gesamtausgabe 1922
673,5220,3,Romanzero,313,"VI, 313 SS. Vorangestellt eine Seite Verlagsprogramm"
674,5227,1,Leseerfahrungen I. Rezensionen und Aufsätze aus den Jahren 1900-1910,639,1988
675,5227,2,Leseerfahrungen II. Rezensionen und Aufsätze aus den Jahren 1911-1916,807,1998
676,5289,1,,499,
677,5289,2,,477,
678,5290,1,,,Teil 1
679,5290,2,,,Teil 2
680,5417,1,,349,
681,5418,2,,397,
682,5523,1,Eingeklemmt. Gedichte – Geschichten und Berichte – Stadtstiche. Poetische Protokolle. Kritik – Polemik – Agitation,200,Salzburg Hannibal 1979
683,5523,2,Kalt in mir. Ein Lebensroman in Briefen,193,Wien Hannibal 1981
684,5524,2,,470,
685,5695,6,,295,
686,5789,1,"Von Schleppern, Mördern, Träumern und Piraten",164,
687,5789,2,Warum Athen zerstört werden musste,144,
688,5800,1,Indochina und die amerikanische Krise,187,
689,5804,1,Der Sturm zieht auf,337,"Mit einem einleitenden Essay von Rolf Hochhuth. Mit 27 Abb. und 19 Karten. XLV, 337 S."
690,5804,2,Englands größte Stunde,370,Mit 29 Abb. und 13. Karten. 370 S.
691,5804,3,Die große Allianz,385,Mit 26 Abb. und 15 Karten. 385 S.
692,5804,4,Schicksalswende,475,Mit 31 Abb. und 12 Karten. 475 S.
693,5804,5,Der Ring schließt sich,363,Mit 29 Abb. und 7 Karten. 363 S.
694,5804,6,Triumph und Tragödie,376,Mit 27 Abb. und 16 Karten 376 S.
695,5827,1,Kosmogenesis. Kosmische Evolution,740,"XXVI, 740 S."
696,5827,2,Anthropogenesis. Zwölf Strophen aus dem Buche des DZYAN,842,"XVII, 842 S."
697,5827,3,Esoterik,594,"XX, 594 S."
698,5827,4,Index,313,313 S.
699,5829,1,Wissenschaft,668,
700,5829,2,Theologie,860,
701,5862,1,,,
702,5862,2,,,
703,5870,1,Der erste Theil,492,
704,5870,2,Der andere Theil,392,mit viertzig Kupfertafeln und unpag. Register
705,5872,1,,310,Mit 50 Abb.
706,5872,2,,212,Mit 48 Abb.
707,5878,1,,280,Mit 7 Tafeln und 2 gef. Karten
708,5878,2,Bildband,327,
709,5888,1,,189,VI Vorspann
710,5888,2,,139,III Vorspann
711,5893,2,Kellerwirtschaft,975,Mit 280 Textabbildungen
712,5901,1,Die Bierbrauerei,,
713,5901,2,Die Zuckerfabrikation,,
714,5901,3,"Die Spirituosenfabrikation, Essigerzeugung, Weinbereitung, etc.",,
715,5901,4,Die Industrie der Mineralöle etc.,,
716,5907,1,,195,"VI, 189, III S."
717,5907,2,,143,"IV, 139 S."
718,5913,1,Erster bis fünfter Teil,316,
719,5913,2,Sechster bis achter Teil,268,
720,5934,2,,334,Zweyter Band
721,5937,3,Den nachgelassenen Werken entnommen,412,
722,5939,7,Geschichte von den sieben Schwaben. Nebst einigen schwäbischen Volksliedern,59,
723,5939,8,Geschichte von der heiligen Pfalzgräfin Genoveva,60,
724,5939,9,Geschichte von den vier Heymonskindern,,
725,5939,10,Geschichte von dem gehörnten Siegfried,187,Dazu noch eigener Band OBrosch.
726,5939,11,Geschichte von den drei Schwestern. Geschichte von den drei Rolandsknappen. Schneeweißchen. Bruder Lustig,82,
727,5939,12,Der wiedererstandene Eulenspiegel,108,
728,5940,1,,16,
729,5940,2,,7,
730,5940,3,,16,
731,5940,4,,15,
732,5940,5,,32,
733,5940,6,,72,
734,5940,7,,48,
735,5941,1,,233,XXIV Vorspann
736,5941,2,,264,
737,5963,1,Die Ursache,,
738,5963,2,Der Keller,,
739,5963,3,Der Atem,,
740,5963,4,Die Kälte,,
741,5963,5,Ein Kind,,
742,5977,1,,318,Reihe Hanser 124
743,5977,2,,239,Reihe Hanser 125
744,5989,2,,,Band 1 fehlt
745,5992,1,,283,
746,5992,2,,315,
747,5992,3,,299,
1267,7943,1,Gedichte,964,1978
748,5995,1,Anbruch der Gegenwart. Deutsche Geschichten 1900 bis 1918,534,
749,5995,2,Gesichtete Zeit. Deutsche Geschichten 1918 bis 1933,548,
750,5995,3,Notwendige Geschichten 1933 bis 1945,606,
751,5995,4,Erfundene Wahrheit. Deutsche Geschichten 1945 bis 1960,504,
752,5995,5,Verteidigung der Zukunft. Deutsche Geschichten. 1960 bis 1980,558,
753,6005,1,Erster Teil,393,Roman No 7
754,6024,1,Bewusstseins-Industrie,212,"es 63, 1964"
755,6024,2,Poesie und Politik,142,"es 87, 1963"
756,6029,4,1600 bis 1900,,
757,6029,5,1600 bis 1900,,
758,6029,6,1600 bis 1900,,
759,6029,7,1600 bis 1900,,
760,6029,8,1600 bis 1900,,
761,6035,1,,356,"XXIII, 333 S."
762,6035,2,,331,331 S.
763,6056,11,,,Band 11
764,6078,7,Der Briefwechsel mit Alfred Kubin 1903 bis 1952,484,
765,6105,1,August 1967 – Dezember 1967,477,21.-22. Tsd. 1979
766,6105,2,Dezember 1967 – April 1968,522,16. Tsd. 1980. 487-1008 S. Anhang XVIII S.
767,6105,3,April 1968 – Juni 1968,366,18. bis 24. Tsd. 1983. 1017-1382 S.
768,6105,4,Juni 1968 – August 1968,501,16. bis 33. Tsd. 1983. 1391-1891 S.
769,6106,4,Aus dem Leben von Gesine Cresspahl,501,1391-1891 S.
770,6110,1,Gärten und Straßen. Das erste Pariser Tagebuch. Kaukasische Aufzeichnungen,,
771,6130,9,Mein Leben für die Zeitung 1926 – 1947. Journalistische Texte 2,581,Band IX
772,6131,2,Band II/2,,
773,6161,1,Das Wunderbare. Flöten und Dolche. Stürmische Morgen,256,
774,6168,5,,,
775,6171,1,,578,
776,6171,2,,629,
777,6175,1,,841,Band 1.1
778,6193,1,,366,
779,6198,1,Der Sohn des verlorenen Sohnes,282,Erster Roman der Trilogie. Herausgegeben von Ingolf Schulte
780,6198,2,Idyll im Exil,378,Zweiter Roman der Trilogie. Herausgegeben von Ingolf Schulte
781,6198,3,Das Vermächtnis des verlorenen Sohnes,396,Dritter Roman der Trilogie. Herausgegeben und mit einem Nachwort von Ingolf Schulte
782,6209,1,,357,
783,6209,2,,381,
784,6230,11,,,
785,6235,1,,312,
786,6240,9,,,
787,6259,1,,502,
788,6259,2,,432,
789,6266,2,,,Band 2
790,6274,6,,,Band 6
791,6285,19,,,XIX
792,6319,1,,360,
793,6319,2,,325,
794,6319,3,,267,
795,6326,1,,559,
796,6326,2,,594,
797,6348,1,,801,OPbd.m. Lesebändchen
798,6348,2,Partituren,265,OKart
799,6350,1,Erster Band,596,"IX, 596 S."
800,6350,2,Zweiter Band,751,600 – 1351 S.
801,6359,1,,,dtv wissenschaft 4080
802,6359,2,,,dtv wissenschaft 4081
803,6381,1,Das ältere Volkslied,239,
804,6390,1,,537,
805,6396,1,,350,XII Seiten Vorspann
806,6396,2,,382,VI Seiten Vorspann
807,6397,1,,267,"VIII, 267 S."
808,6397,2,,349,"IV, 349 S."
809,6417,1,Müllerlieder,90,
810,6417,2,Goethelieder,113,
811,6423,1,Von der Spätantike bis 1600,200,
812,6423,3,Das 18. Jahrhundert,186,
813,6423,5,Das 20. Jahrhundert,191,
814,6433,1,Mädchenjahre 1819 – 1840,431,"Fünfte, aufs neue durchgesehene Auflage. 1912. Mit drei Bildnissen"
815,6433,2,Ehejahre 1840 – 1856,416,"Vierte, unveränderte Auflage. 1910. Mit zwei Bildnissen"
816,6433,3,Clara Schumann und ihre Freunde 1856 – 1896,642,Dritte durchgesehene Auflage. 1910. Mit zwei Bildnissen
817,6442,1,Notenteil,78,
818,6442,2,Textteil,142,
819,6459,13,,,
820,6471,1,Cahier I,,"Enthaltend Trois Sonates pour le Pianoforte Compose par…Oeuvre 9, 10 und Partant pour la Syrie Romance favorite variee pour le Pianoforte par…"
821,6477,25,,,
822,6481,24,,,
823,6484,11,,,Band 11
824,6485,6,,,Band 6
825,6494,3,,,Band 3
826,6496,12,,,Band 12
827,6497,10,,,Band 10
828,6499,22,,,Mit einem Nachtrag 15 S.
829,6502,4,,,
830,6505,21,,,Band 21
831,6514,4,,,Studien zu Franz Schmidt IV
832,6516,1,1783 – 1814,374,"XVIII, 374 S. 1907"
833,6516,2,1815 – 1822,375,"XVI, 375 S. 1907"
834,6516,3,1823 – 1827,301,"XV, 301 S. 1907"
835,6516,4,Nachträge,378,"XVI, 378 S. 1911"
836,6516,5,"Nachträge, Erläuterungen",386,"IX, 386 S. 1911"
837,6518,16,,,Band 16
838,6522,17,,,Band 17
839,6529,9,,,
840,6531,7,,,
841,6532,18,,,Band 18
842,6533,13,,,
843,6535,2,,363,S. 461-823
844,6537,2,,,Band 2
845,6538,1,,,
846,6539,20,,,Band 20
847,6540,8,,,
848,6561,1,,,
849,6561,2,,,
850,6571,2,Chronik 1940 – 1951,397,Mit zahlr. Fotos a. Taf.
851,6574,1,,537,
852,6574,2,,668,
853,6597,1,Die Einsamen,362,Erster Band
854,6620,1,1920 – 1934,689,
855,6620,2,1935 – 1939,668,699-1367 S.
856,6631,1,,583,
857,6631,2,,388,
858,6666,1,Liebe im Dorf. Der Kaiser am Lande,126,1/2
859,6666,2,Das große Fest. Die feindlichen Brüder,153,3/4
860,6666,3,Der deutsche Frühling. Ende und Anfang,158,5/6
861,6699,1,,344,
862,6699,2,,498,
863,6699,3,,520,mit einigen Lesespuren
864,6845,1,,275,
865,6845,2,,223,
866,6847,11,,159,Band 11
867,6864,1,Brunsleben,331,alles Erschienene
868,6892,1,Bürger und Soldaten,360,
869,6892,2,Verratenes Volk,416,
870,6892,3,Heimkehr der Fronttruppen,486,
871,6892,4,Karl und Rosa,700,
872,6925,1,,348,
873,6927,3,,,
874,7068,1,,,
875,7068,2,,,
876,7068,3,,,
877,7115,4,,,
878,7137,1,Die Ahnfrau. Trauerspiel in fünf Aufzügen,152,Fünfte Auflage
879,7137,2,"Weh dem, der lügt! Lustspiel in fünf Aufzügen",144,Seiten 131 und 132 kopiert
880,7138,1,,,Abtheilung
881,7138,2,,,Abtheilung
882,7138,3,,,Abtheilung
883,7154,4,Vom Küssen und von Hühneraugen und anderes,30,gez. S.
884,7174,1,Buch 1 – 10,619,XXXII
885,7174,2,Buch 11 – 22,1018,XXXII
886,7200,1,,50,
887,7204,1,Evangelien,377,"1968. VIII, 377 S."
888,7204,2,Apostolisches. Apokalypsen und Verwandtes,661,"1971. VIII, 661 S."
889,7217,1,Teil I.: Die Evangelien. Teil II.: Die Entwicklung des Judentums und Jesus von Nazaret,802,"Teil I.: XII, 340 S. Teil II.: VII, 462 S."
890,7217,2,Die Apostelgeschichte und die Anfänge des Christentums,660,"X, 660 S."
891,7265,1,,159,
892,7265,2,,192,
893,7265,3,,76,
894,7281,1,,428,
895,7281,2,,398,
896,7285,1,Geschichte und Kultur von den Anfängen bis zur türkischen Vorherrschaft,274,2. Auflage 1977. Mit zahlr. Abb.
897,7285,2,"Chane, Sultane und Emire. Die islamischen Staaten vom Zusammenbruch des Timuridenreiches bis zur Erlangung der Unabhängigkeit",310,1975. Mit zahlr. Abb.
898,7299,1,Von Mohammed bis Ghazali,153,"XIX, 153 S. Umschlag und Titel von E. H. Ernst Schneidler"
899,7348,1,,316,Mit zahlr. Abb.
900,7355,1,,,
901,7355,2,,,
902,7358,1,Erster Band,344,"Mit 244 Bildern auf 63 Tafeln und einer Karte. XVII, 344 S."
903,7358,2,Zweiter Band,311,"Mit 258 Bildern auf 60 Tafeln und zwei Karten. XV, 311 S."
904,7362,1,Physische Geographie. Nach dem gegenwärtigen Standpunkte der Wissenschaft,559,"VII, 559 S."
905,7362,2,"Thier- und Pflanzen-Geographie. Nach der gegenwärtigen Verbreitung der Thiere und der Pflanzen, sowie mit Rücksicht auf deren Beziehung zum Menschen",652,"VIII, 652 S."
906,7372,1,,559,XIV Seiten Vorspann
907,7372,2,,570,X Seiten Vorspann
908,7386,1,Erster Band,340,"1882. XI, 340 S."
909,7386,2,Zweiter Band,328,"1884. VIII, 328 S."
910,7388,1,,137,
911,7388,2,,125,
912,7389,14,,,XIV. Band
913,7406,3,"Unter-Italien und Sizilien, nebst Ausflügen nach den Liparischen Inseln, Tunis, Malta, Sardinien und Athen",372,XXXIV Seiten Vorspann
914,7420,1,Erster Band 1451 bis 1493,296,
915,7420,2,Zweiter Band 1493 bis 1506,379,
916,7442,1,"Amerika, Afrika",354,Mit 8 Karten. 1980
917,7442,2,"Asien, Australien, Pazifik",364,Mit 8 Karten. 1981
918,7444,4,,,Band 4
919,7474,1,Erster Band,324,Band 2 fehlt
920,7480,1,,,
921,7480,2,,,
922,7489,64,,,LXIV. Band
923,7499,1,A – H,319,
924,7499,2,I – Z,318,
925,7505,57,,,LVII. Band
926,7540,1,,,Band 1
927,7545,23,I. Abtheilung. Das Reich und seine Bewohner,270,Band XXIII
928,7548,1,,400,"VII, 272, 128 S."
929,7548,2,,400,"VII, 400 S."
930,7548,3,Supplement und Schlußband,472,"VIII, 472 S."
931,7583,1,,137,
932,7583,2,,125,
933,7584,1,Noten zur Literatur I,192,14. – 17. Tsd. Bibliothek Suhrk. 47
934,7584,2,Noten zur Literatur II,235,9. – 12. Tsd. Bibliothek S. 71
935,7590,1,Begleitbuch zur Ausstellung,418,Erarbeitet von Helmut Böttiger unter Mitarbeit von Lutz Dittrich
936,7590,2,Materialien zur Ausstellung,438,Herausgegeben von Bernd Busch und Thomas Combrink
937,7603,1,,352,VII Seiten Vorspann
938,7603,2,,394,
939,7604,1,,,Band 1
940,7606,1,Erster Band,681,Handbuch der Altertumswissenschaft II.2.1
941,7608,2,Georges Bataille. Eine Thanatographie II,397,
942,7619,1,Erster Teilband,1254,"XLII, 1254 S."
943,7622,1,Erstes Buch,478,"VIII, 478 S."
944,7643,1,Formen und Motive,635,
945,7643,2,Personen und Figuren,608,
946,7645,1,Wörterbuch von A – Z,,
947,7645,2,Wörterbuch nach Sachgruppen,,
948,7646,1,Fundamente und Aufbau,357,"VIII, 357 S."
949,7646,2,Ausbau Teil 1,252,364 – 615 S
950,7646,3,Ausbau Teil 2,335,618 – 952 S.
951,7646,4,Umbau Teil 1,439,"VI, 956 – 1394 S."
952,7646,5,Umbau Teil 2,487,1396 – 1882 S.
953,7646,6,Schlüsse und Übersichten,435,1886 – 2320 S.
954,7663,3,Erster Teilband,,Band 3
955,7664,3,Zweiter Teilband,735,Band 3. Zweiter Teilband
956,7675,1,,,
957,7675,2,,,
958,7679,5,"Exil in der Tschechoslowakei, Grossbritannien, Skandinavien, und Palästina",803,
959,7680,1,Band 1/II,499,433-931 S.
960,7698,1,,566,
961,7719,1,Die zeitgenössischen Literaturen der Schweiz,752,Herausgegeben von Manfred Gsteiger. München Kindler 1974. OLn.
962,7719,2,Die Literaturen der Deutschen Demokratischen Republik,677,Von Konrad Franke. Neubearbeitete Ausgabe mit drei einführenden Essays von Heinrich Vormweg. Zürich Kindler 1974. OLn.
963,7719,3,Die zeitgenössische Literatur Österreichs,757,Herausgegeben von Hilde Spiel Zürich Kindler 1976. OLn.m.OU und Schuber.
964,7729,2,,,Band 2
965,7755,1,Schriften zur Literatur. Die Entdeckung Amerikas Literatur und Gesellschaft Der Mythos,544,Mit einem Vorwort von Italo Calvino
966,7755,2,GESPRÄCHE MIT LEUKO,188,
967,7782,1,Von der Aufklärung bis zum Idealismus,491,"XV, 491 S."
968,7782,2,Von der Romantik bis zum Ende des Dritten Reichs,310,"IX, 310 S."
969,7803,1,,421,
970,7803,2,,458,
971,7819,1,Erstes Bändchen. Mit einem kurzen Lebensabriss von Heinrich Corn. Kapitel 1 bis 74,358,
972,7819,2,Zweites Bändchen. Kapitel 1 bis 69,311,
973,7819,3,Drittes Bändchen. Kapitel 1 bis 65,386,
974,7819,4,Vierter Band. Über die Geomantie. Das vierte Buch der geheimen Philosophie u.a.,280,
975,7819,5,"Fünfter Band. Über Pictorius, Arbatel, Tritheim u.a.",367,
976,7820,1,,307,
977,7820,2,,255,
978,7820,3,,199,
979,7821,1,Stücke I,699,
980,7821,2,Stücke 2,779,
981,7821,3,Gedichte 1. (Sammlungen),527,
982,7821,4,Gedichte 2. (Einzelgedichte) 1913 – 1956,592,
983,7821,5,Prosa 1913 – 1956,589,
984,7821,6,Schriften. 1920 – 1956,797,
985,7822,1,,231,"XXXIV, 231 S. Mit einem Porträt und Vorwort des Herausgebers"
986,7822,2,,243,243 S. Mit einem Porträt v. Sophie Mereau und einem Register
987,7823,7,Dramen,426,Band 7
988,7826,1,Die Göttliche Komödie. Hölle,313,"Mit einem Bildnis von Dante. XIV, 313 S."
989,7826,2,Die Göttliche Komödie. Der Läuterungsberg,316,316 S.
990,7826,3,Die Göttliche Komödie. Das Paradies,315,315 S.
991,7826,4,Das Neue Leben. Gedichte,439,"XIV, 439 S."
992,7827,10,,452,"XII, 452 S."
993,7829,1,Vorlesungen zur Einführung in die Psychoanalyse. Und Neue Folge,663,
994,7829,2,Die Traumdeutung,698,
995,7829,3,Psychologie des Unbewussten,465,
996,7829,4,Psychologische Schriften,335,
997,7829,5,Sexualleben,336,
998,7829,6,Hysterie und Angst,359,
999,7829,7,"Zwang, Paranoia und Perversion",362,
1000,7829,8,Zwei Kinderneurosen,258,
1001,7829,9,Fragen der Gesellschaft. Ursprünge der Religion,653,
1002,7829,10,Bildende Kunst und Literatur,326,
1003,7829,11,Ergänzungsband. Schriften zur Behandlungstechnik,473,
1004,7830,1,Gedichte,319,Erster Band
1005,7830,2,Bühnenwerke,473,Zweiter Band
1006,7830,3,Prosa,427,Dritter Band
1007,7832,1,,347,XLIV Vorspann
1008,7832,2,,230,
1009,7833,9,Neunter Theil,300,
1010,7833,10,Zehnter Theil,252,besteht aus der Lebensbeschreibung des Autors
1011,7834,1,Erster Band,320,1775
1012,7834,2,Zweyter Band,320,1775
1013,7834,3,Dritter Band,221,1782
1014,7835,1,1792 – 1806,557,"Mit sechs Bildertafeln, einem Faksimile und einem Schlussstück. LIII"
1015,7835,2,1807 – 1816,523,Mit 6 Bildertafeln
1016,7836,1,,302,XLVIII Vorspann
1017,7836,2,,283,
1018,7836,3,,290,
1019,7836,4,,316,
1020,7836,5,,350,
1021,7836,6,,309,
1022,7836,7,,270,
1023,7836,8,,372,
1024,7836,9,,276,V Vorspann
1025,7836,10,,451,
1026,7836,11,Ergänzungsband,233,XIX Vorspann
1027,7836,12,Ergänzungsband,294,
1028,7836,13,Ergänzungsband,301,
1029,7836,14,Ergänzungsband,233,IV Vorspann
1030,7836,15,Ergänzungsband,165,VIII Vorspann
1031,7836,16,Ergänzungsband,226,
1032,7837,1,Einleitung. Gedichte,234,"LXXXV, 234 S."
1033,7837,2,Gedicht. Alphabet. Verzeichnis sämtlicher Gedichte,258,"X, 258 S."
1034,7837,3,Die Ahnfrau. Sappho,248,
1035,7837,4,Das goldene Vließ. Übersetzungen,258,
1036,7837,5,König Ottokar. Ein treuer Diener seines Herrn. Bruchstück einer Bearbeitung,287,
1037,7837,6,Des Meeres und der Liebe Wellen. Der Traum ein Leben. Melusina. Hannibal,300,
1038,7837,7,"Weh dem, der lügt! Libussa. Esther",285,
1039,7837,8,Bruderzwist. Jüdin von Toledo. Der Rabe. Übersetzungen und Bearbeitungen,275,
1040,7837,9,Blanka von Kastilien. Die Schreibfeder. Wer ist schuldig?,294,
1041,7837,10,Dramatische Fragmente 1807 – 1814. Stoffe und Charaktere. 1808 – 1813,301,
1042,7837,11,Dramatische Fragmente 1819 – 1829. Satiren. Erzählungen,300,
1043,7837,12,Studien zur Philosophie und Religion. Zur Geschichte einzelner Persönlichkeiten,276,
1044,7837,13,Studien zum spanischen Theater. Verzeichnis der Dramen dieser Studien,290,
